"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.33891886626444e-37,1.14247524270714,0.564,0.339,4.36816487463546e-33,"2","Hexa"
2.7330270574049e-37,1.10350755176018,0.418,0.191,5.10420133240939e-33,"2","Coro1a"
4.61059674774553e-37,1.0349632620945,0.52,0.288,8.61075048608955e-33,"2","Abhd12"
2.75714181702008e-36,1.78396579583891,0.359,0.16,5.14923805746671e-32,"2","Slc1a3"
4.94056204201267e-36,1.92029984194351,0.237,0.072,9.22699366966286e-32,"2","Ppfia4"
8.4282509227592e-36,1.94314523289809,0.224,0.065,1.57406014233451e-31,"2","Gng10"
1.32013957696972e-35,1.34994853414204,0.419,0.212,2.46549267394866e-31,"2","Scamp2"
2.44884788862177e-35,1.05017310602928,0.616,0.402,4.57346831679002e-31,"2","Sft2d1"
2.83296486247381e-35,1.14749662299054,0.394,0.182,5.29084517715608e-31,"2","Fcgr1"
8.25189883952133e-35,1.52115839249257,0.28,0.1,1.541124627269e-30,"2","Pou2f2"
1.10091223816193e-34,1.58715713228596,0.307,0.123,2.05606369599122e-30,"2","Rab3il1"
1.45992505377079e-34,1.87117453683005,0.24,0.077,2.72655603042232e-30,"2","Slc2a5"
3.22761065224049e-34,1.39147977692526,0.424,0.225,6.02788565412434e-30,"2","Abi3"
5.44566438011973e-34,1.02093317455671,0.65,0.456,1.01703227963116e-29,"2","Rnaset2a"
9.52877033646265e-34,1.7854207114986,0.262,0.094,1.77959314803776e-29,"2","Rhoh"
1.96005834479366e-33,1.36135997256581,0.346,0.152,3.66060496473663e-29,"2","Frmd4a"
2.28480857322271e-33,0.978004559167486,0.638,0.439,4.26710849135073e-29,"2","Ctsa"
2.81932291706579e-33,1.47361186621746,0.337,0.149,5.26536747991208e-29,"2","Fscn1"
4.15902073171862e-33,1.32494569594844,0.335,0.145,7.7673871185577e-29,"2","Adap2os"
1.30787480181275e-32,1.33062083328877,0.36,0.167,2.4425869798655e-28,"2","Cmtm7"
3.4056383428516e-32,0.931936743074492,0.593,0.378,6.36037016910964e-28,"2","Tmem176b"
9.31005343057175e-32,1.01117830725509,0.442,0.232,1.73874557869358e-27,"2","Efhd2"
1.26102741561065e-31,1.4195031688541,0.304,0.126,2.35509480139445e-27,"2","Phgdh"
1.45150183318833e-31,1.54522387723869,0.282,0.111,2.71082482366253e-27,"2","Plxdc2"
1.56076962747485e-31,1.3179772111338,0.342,0.153,2.91489335627203e-27,"2","Evi2a"
7.57352354951254e-31,1.74660732626957,0.319,0.145,1.41443125810696e-26,"2","Tspan7"
1.12234980154912e-30,1.45249777689103,0.312,0.139,2.09610048937314e-26,"2","Daglb"
7.14800898245799e-30,0.641609104973379,0.485,0.269,1.33496215756385e-25,"2","Cd14"
1.02400063061034e-29,1.43295666418909,0.292,0.123,1.91242357772787e-25,"2","Maf"
1.06482332135283e-29,1.47236176264153,0.287,0.119,1.98866403495855e-25,"2","Fgd2"
1.47586335704882e-29,1.37080649328987,0.307,0.135,2.75632240562437e-25,"2","Fyb"
2.04745712628097e-29,1.26835282949215,0.31,0.133,3.82383092904234e-25,"2","Bcl2a1b"
3.17591178641402e-29,1.58049062032728,0.245,0.09,5.93133285230682e-25,"2","Ramp1"
7.14092660528117e-29,2.00765658709743,0.23,0.084,1.33363945280231e-24,"2","Gpm6a"
8.66285726133307e-29,1.15700148925794,0.416,0.225,1.61787522212656e-24,"2","Fam49b"
1.01275346737872e-28,1.65459233964665,0.222,0.077,1.8914183756765e-24,"2","Cd33"
2.91445868879823e-28,1.98975719513242,0.174,0.049,5.44304304719958e-24,"2","Tagap"
3.44387103331785e-28,1.95865901221893,0.36,0.196,6.43177354182441e-24,"2","Mt3"
3.87105059186003e-28,1.20936520558965,0.369,0.186,7.22957408535779e-24,"2","Man2b1"
5.84072462916794e-28,1.7767393695061,0.298,0.137,1.0908137317434e-23,"2","Chchd10"
1.6728562561223e-27,1.85256152030435,0.188,0.058,3.124226343934e-23,"2","Il10ra"
2.26013628291536e-27,0.520918145141472,0.989,0.99,4.22103052197273e-23,"2","Itm2b"
2.59688223366233e-27,1.34995491427155,0.303,0.139,4.84993725958777e-23,"2","H2-DMa"
7.98622810408749e-27,0.904706806844653,0.548,0.357,1.49150796071938e-22,"2","Asah1"
8.73779146455295e-27,0.61648832638361,0.755,0.588,1.63186993391991e-22,"2","Ctsl"
1.10084410506554e-26,1.26129972464543,0.301,0.137,2.0559364506204e-22,"2","Apbb1ip"
1.11191446728619e-26,1.82458840187991,0.195,0.065,2.07661145910369e-22,"2","Zeb2os"
1.2567486399602e-26,1.45901599304633,0.27,0.116,2.34710375998968e-22,"2","Itgb5"
1.61900523166778e-26,1.48175961120478,0.254,0.104,3.02365417066275e-22,"2","Tmem173"
2.60537453936197e-26,1.24271939364061,0.291,0.129,4.86579748971241e-22,"2","Cd302"
2.62027157994233e-26,0.761465160683102,0.753,0.621,4.89361920270029e-22,"2","Btg1"
4.0530165813965e-26,1.4793788604522,0.261,0.111,7.5694137674161e-22,"2","Pla2g15"
6.79399855976463e-26,1.14293885277231,0.315,0.146,1.26884717102164e-21,"2","Fcgr2b"
9.32272237826392e-26,1.81684219784068,0.19,0.063,1.74111163136457e-21,"2","Blnk"
9.534670264202e-26,1.55538443083143,0.234,0.092,1.78069501854237e-21,"2","Pag1"
9.5845107766427e-26,1.44887542546346,0.265,0.115,1.79000323264579e-21,"2","Tmem86a"
1.48240778351493e-25,1.26167302682897,0.333,0.17,2.76854477649249e-21,"2","Mertk"
1.48286798723407e-25,1.34354036785904,0.303,0.145,2.76940425295835e-21,"2","Limd2"
2.02410510838678e-25,1.07713060694262,0.4,0.223,3.78021870042314e-21,"2","Zfp36l2"
2.43155772915966e-25,1.52248038156508,0.235,0.092,4.54117721497857e-21,"2","Hist1h2ap"
2.99725640090134e-25,1.39223222244356,0.251,0.104,5.59767605432335e-21,"2","Mpeg1"
5.1221592478081e-25,2.5630388930663,0.115,0.022,9.56614461120642e-21,"2","Slc16a3"
5.594941982336e-25,1.89373834495399,0.159,0.045,1.04491136462107e-20,"2","Pnpla7"
6.02489405338695e-25,1.53108290107938,0.212,0.077,1.12520921341055e-20,"2","Pdlim4"
7.97789147400883e-25,1.27633209855472,0.234,0.092,1.48995101168589e-20,"2","H2-DMb1"
1.40977848480031e-24,1.25676741907862,0.282,0.127,2.63290229821306e-20,"2","Adap2"
1.50790153525532e-24,1.45759369623624,0.234,0.095,2.81615690724283e-20,"2","Lst1"
1.57422618208872e-24,1.59434843522289,0.194,0.067,2.9400248176689e-20,"2","Ikzf1"
2.23486337762626e-24,1.38082930708918,0.253,0.109,4.1738308440548e-20,"2","Itgb2"
3.14035887499835e-24,1.39937982766162,0.255,0.111,5.86493423494693e-20,"2","Samsn1"
4.37542304699575e-24,1.52630743512975,0.208,0.078,8.17154008256926e-20,"2","Il18"
7.42698069607706e-24,1.19437627842282,0.282,0.129,1.38706291479935e-19,"2","Ptpn6"
1.17287067248565e-23,1.30837066669021,0.257,0.113,2.19045326793419e-19,"2","Ccr5"
1.21586901797491e-23,1.91389751179725,0.149,0.042,2.27075697796994e-19,"2","Adora3"
2.19617873685961e-23,1.15822321407783,0.332,0.173,4.101583408959e-19,"2","Zfhx3"
3.15162821074963e-23,0.906535591349616,0.576,0.414,5.88598084639602e-19,"2","Mef2c"
4.23806497521531e-23,1.19464734631495,0.329,0.171,7.91501014771212e-19,"2","Mid1ip1"
6.58501629730628e-23,1.0077891055858,0.345,0.179,1.22981764368492e-18,"2","Idh2"
6.62196449473789e-23,1.66422650174584,0.207,0.08,1.23671808903725e-18,"2","Ntrk2"
7.86906598094996e-23,1.44845652655933,0.205,0.079,1.46962676260221e-18,"2","Ptpre"
8.19571676079377e-23,0.842361168712177,0.518,0.347,1.53063206224584e-18,"2","Lgals3bp"
1.76303140292425e-22,1.2597788510808,0.231,0.097,3.29263744810132e-18,"2","Pid1"
1.88158097517934e-22,1.39459133695873,0.227,0.095,3.51404062924493e-18,"2","Fermt3"
3.33526938277085e-22,1.21705411132155,0.287,0.139,6.22894909926284e-18,"2","Ptpn18"
3.42607194464381e-22,1.14370136771394,0.328,0.174,6.39853196381677e-18,"2","Lyn"
3.75421410620249e-22,0.956549696332387,0.416,0.246,7.01137026474376e-18,"2","Snx5"
3.94018701149933e-22,1.09032886203491,0.335,0.18,7.35869326267615e-18,"2","Zeb2"
3.96041582269542e-22,1.36366563665788,0.265,0.125,7.39647259046597e-18,"2","Rgs1"
4.69641245558302e-22,1.44953655301272,0.224,0.095,8.77101990204685e-18,"2","Basp1"
8.57921698952414e-22,2.00067773851889,0.173,0.062,1.60225456496353e-17,"2","Cldn10"
9.25199541449986e-22,1.17984717452824,0.319,0.169,1.72790266361199e-17,"2","Evl"
1.00399164800402e-21,1.19992134289324,0.244,0.108,1.8750548018123e-17,"2","Slc15a3"
1.39051971015969e-21,0.501583777899674,0.819,0.713,2.59693461069423e-17,"2","Lamp1"
1.52935448494462e-21,1.81546064848204,0.158,0.052,2.85622243608257e-17,"2","Col27a1"
1.70858077673624e-21,1.3318036341348,0.233,0.101,3.1909454586326e-17,"2","Ncf2"
1.86485732551787e-21,0.568857122240117,0.771,0.634,3.48280754113718e-17,"2","Atp6v0b"
2.73536245660765e-21,1.3057667904348,0.255,0.118,5.10856292396044e-17,"2","Timp2"
3.6440838563117e-21,0.687281807546151,0.539,0.356,6.80569101004772e-17,"2","Vimp"
3.74754579966219e-21,2.34058306706572,0.146,0.046,6.99891653544911e-17,"2","Nkain4"
4.02921287393692e-21,1.83180939356881,0.149,0.046,7.52495796336459e-17,"2","Sall1"
4.83199624649374e-21,1.42239379221588,0.202,0.082,9.0242361899517e-17,"2","Slc16a6"
5.10644933460777e-21,1.3129272282756,0.355,0.204,9.53680477731347e-17,"2","Tmx4"
6.02244179511332e-21,1.21119655931978,0.247,0.111,1.12475122965536e-16,"2","Bmp2k"
6.87667773211035e-21,1.07702137379488,0.278,0.135,1.28428833324893e-16,"2","Lrp1"
7.98093768043418e-21,1.22629784922588,0.235,0.103,1.49051992119789e-16,"2","Bhlhe41"
8.80701146397597e-21,1.81205689940973,0.133,0.038,1.64479746101215e-16,"2","Ep300"
9.09217546132772e-21,0.715089778871322,0.733,0.609,1.69805468915757e-16,"2","Capza2"
1.02180572582591e-20,2.05688785831165,0.127,0.035,1.90832437355247e-16,"2","Slc39a12"
1.34663949772739e-20,1.85972282026966,0.132,0.038,2.51498392595567e-16,"2","Cmtm5"
1.41432227063105e-20,0.640367836437044,0.679,0.533,2.64138827263054e-16,"2","Sat1"
1.9579972119937e-20,2.06475606073246,0.107,0.025,3.65675559311944e-16,"2","Hnmt"
2.18352414260066e-20,1.61034170436306,0.18,0.068,4.077949688721e-16,"2","Clec4a2"
2.26856009225039e-20,1.57208545303112,0.222,0.098,4.23676282828683e-16,"2","Hist4h4"
2.28414074146307e-20,1.25660734777878,0.253,0.119,4.26586124875643e-16,"2","Gns"
2.41750096411583e-20,1.53631977643428,0.168,0.059,4.51492480058273e-16,"2","Clec4a3"
2.6283444220975e-20,1.02734015336079,0.307,0.16,4.9086960427093e-16,"2","Arrb2"
2.99113269085643e-20,1.31564033092649,0.25,0.119,5.58623941344348e-16,"2","Irf5"
3.25954572821288e-20,1.23654551609434,0.277,0.139,6.08752760201037e-16,"2","Inpp5d"
3.64427535121861e-20,2.00947519315493,0.122,0.033,6.80604864593587e-16,"2","Btbd17"
4.03579889273962e-20,1.12710612590792,0.278,0.137,7.53725801208052e-16,"2","Ntpcr"
4.81934532704418e-20,1.37655761993062,0.227,0.102,9.00060933278772e-16,"2","Ctc1"
5.73465495532447e-20,0.751293306064249,0.543,0.378,1.0710041594564e-15,"2","Mtdh"
6.99511296258463e-20,1.81753256170819,0.176,0.068,1.30640729689231e-15,"2","Slc7a10"
7.78404617922557e-20,0.88469466351653,0.384,0.232,1.45374846443217e-15,"2","Creg1"
1.0155790614348e-19,1.16848774842878,0.251,0.119,1.89669545513564e-15,"2","Cd86"
1.10845435149019e-19,1.15330710023546,0.25,0.118,2.07014934684308e-15,"2","St3gal5"
1.18109362565559e-19,1.49407053204864,0.171,0.064,2.20581045527438e-15,"2","Tanc2"
1.20571993391586e-19,2.04155321726673,0.136,0.043,2.25180254858126e-15,"2","Eva1a"
1.82193088258094e-19,1.11593556592711,0.28,0.142,3.40263811630817e-15,"2","Epb41l2"
1.88115757552948e-19,1.95558406206689,0.116,0.031,3.51324988805886e-15,"2","Scrg1"
3.410500707603e-19,0.654727015617286,0.527,0.368,6.36945112151937e-15,"2","Lamp2"
4.10137509479895e-19,1.42152959347945,0.178,0.07,7.65972812704652e-15,"2","Gpr183"
4.65457104010694e-19,1.31362900060773,0.176,0.068,8.69287687450373e-15,"2","Csf3r"
4.65949494801008e-19,1.08516748551608,0.237,0.11,8.70207276490362e-15,"2","Tmem100"
6.08646063234248e-19,0.890904808667057,0.355,0.2,1.13670738769628e-14,"2","Sirt2"
7.32412624377346e-19,1.05819671116922,0.234,0.108,1.36785381728713e-14,"2","Cd84"
7.36007114476024e-19,1.00627701188185,0.338,0.196,1.37456688699542e-14,"2","Adrb2"
7.64623349020542e-19,0.741311630323324,0.64,0.502,1.42801056663076e-14,"2","Rnaset2b"
1.17377347220235e-18,1.09593281349535,0.311,0.172,2.19213933668511e-14,"2","Fxyd1"
1.37405428078863e-18,1.49495872336316,0.16,0.058,2.56618377480084e-14,"2","0610040J01Rik"
1.48335264418367e-18,0.767121938827664,0.443,0.287,2.77030939827742e-14,"2","Rnf13"
1.59424521784079e-18,1.78649267223698,0.132,0.042,2.97741236883946e-14,"2","Rasal3"
2.25418489992325e-18,0.612932652294117,0.709,0.589,4.20991571909666e-14,"2","Npc2"
2.26262356719942e-18,1.37692907569697,0.205,0.091,4.22567577410164e-14,"2","Ppcdc"
2.67919633097372e-18,1.13232381596618,0.224,0.104,5.00366706772651e-14,"2","Gpr84"
2.9993164421794e-18,1.242699001458,0.332,0.194,5.60152338741425e-14,"2","Ndrg2"
3.92293072899442e-18,2.15637530618377,0.138,0.048,7.32646542946997e-14,"2","Scg3"
4.04361802984142e-18,1.46120303695158,0.196,0.086,7.55186103253183e-14,"2","Cebpa"
4.30849178126845e-18,1.29145804735991,0.208,0.093,8.04653925069696e-14,"2","Lat2"
4.75938883142488e-18,1.69472250119072,0.119,0.035,8.88863458156911e-14,"2","Abhd3"
5.22842031932613e-18,1.04535723403529,0.34,0.204,9.76459778837348e-14,"2","Kctd12"
5.47848351587337e-18,1.00922883335267,0.358,0.213,1.02316158142451e-13,"2","Commd8"
5.69427362009204e-18,0.72661329955818,0.461,0.298,1.06346254128839e-13,"2","Comt"
6.10967882652711e-18,1.69610015776502,0.152,0.056,1.1410436176422e-13,"2","Hepacam"
6.47868856222355e-18,0.97111694411944,0.366,0.222,1.20995987588087e-13,"2","Tmem55b"
7.40807595194934e-18,1.92820531039411,0.116,0.033,1.38353226478606e-13,"2","Enho"
1.27270287126244e-17,0.605710476469814,0.323,0.18,2.37689988236974e-13,"2","Cd52"
2.09708294813791e-17,0.881012505156377,0.331,0.189,3.91651211394236e-13,"2","Wsb1"
